Height,Weight,Gender
164.53232017398173,71.93213493831381,Male
181.38251581201501,62.233166487074236,Male
169.94943014171668,65.24064184197366,Female
173.23495266970855,66.86123945739226,Female
171.26294321138687,35.73835880722464,Female
156.29252209444374,67.12827000347822,Male
170.48390780348652,44.89602997746816,Female
168.39291524671117,65.89670729712192,Male
159.99598329046907,64.72519187792237,Male
181.79367876562537,86.4262958122472,Male
172.8413337099529,72.9779043726953,Female
183.2968838370004,65.75648315106073,Female
191.08234748164875,105.26523831563338,Female
176.18822597114502,74.64778363292265,Female
190.27760926538738,92.03208631120897,Female
183.37496189520968,92.18810193690997,Male
183.5101982239595,92.9107161138146,Female
154.44022265781757,63.24528471170787,Male
169.1559339788499,69.98245727832328,Female
192.0998086672238,80.42472598466038,Female
163.28522087031183,67.58605138409318,Female
161.06254023690144,68.38475909274695,Female
168.32828565345284,94.37498257068665,Male
174.81224250875857,86.52734503132817,Male
171.01722656930374,64.97584363652302,Female
174.68512636013418,65.82579379042197,Female
152.27962116224046,40.55182915248623,Female
193.8200365007978,78.59417969854319,Male
178.34620144000817,76.0351477112537,Female
167.32917387187047,57.91674594704229,Female
179.87331684268793,73.35113847522683,Male
170.09947155292147,36.770350855510195,Male
151.7371624586379,61.22008325373399,Male
168.43575378238802,75.35137911736246,Female
158.34925872109724,57.69414219280251,Male
179.7402304581192,55.77754359330081,Female
179.86831835998714,96.84704982852583,Female
170.6458622618429,84.53723902739453,Female
167.43428881895835,55.634023564332615,Female
167.06637042903074,53.597048724463704,Female
166.40178273929047,52.58924515546231,Female
158.72238533960046,56.148746505160204,Female
182.8202882084537,25.674485837047357,Male
170.80059400906413,76.60913841216203,Male
161.24373706945406,78.6908164021654,Male
173.59074254643645,65.20453703548144,Male
174.22449129821806,46.9352280332635,Female
161.53118821545684,70.32674510105662,Male
168.93484644208186,94.24635987380084,Female
170.6877255507506,86.94741958642263,Female
162.00487041331573,62.62677691298585,Male
164.89498718154297,51.965009041191564,Male
161.0992352911872,60.128046213036825,Male
161.69175106021567,59.82271308189064,Female
162.28171090740426,52.60582843073836,Male
152.46623584644354,54.330974181335435,Female
191.50598239916843,63.77465971283041,Male
168.64718300567566,72.63400400254709,Male
180.55943139699266,83.16203762555628,Female
178.17074034899682,78.43496440503334,Female
154.64528138933937,56.247022144242706,Female
183.7831921626106,90.30006969250424,Female
175.3679740310802,80.49006212856848,Female
165.05122445328993,71.60099122965485,Male
160.94521889932633,65.54105800717498,Female
165.617297688488,99.29690489288812,Male
167.17518453522607,69.13029767868873,Female
176.24440066427982,56.41215438133657,Female
190.66067955326469,49.214669291037964,Female
178.01184995202928,91.42736095758384,Male
170.5820550214843,77.14938217976082,Male
162.07421205013287,85.38161634030955,Male
189.47379342810214,74.93010771578908,Male
166.44470096147734,66.32527812043645,Male
173.41901592495415,56.6943512840462,Male
196.11762108147167,102.9775285105858,Female
178.72529926891139,49.12287349685843,Male
163.0334332570234,70.94383243711673,Male
171.56276229348222,61.878468066084466,Female
165.52144913622269,75.87643057292883,Male
188.5353398665996,86.08718809244098,Female
162.68922579447155,97.39031970176512,Male
186.5412920967746,61.0069707223022,Male
163.48050036979606,49.90848326807406,Male
160.68565439015137,90.9466706830119,Male
179.5589872502028,87.31976875524877,Female
157.11343886542204,69.99731092944675,Female
173.93755302875226,71.82173221795034,Female
179.0810023095139,91.33183784246594,Female
167.2349640941313,63.47690357140486,Female
162.91080550459492,61.70747346338054,Male
175.0897460077207,76.88126646583909,Female
169.73297117277497,78.51664549698907,Female
171.28906234683564,65.21157604144368,Female
166.09591867593502,71.40468735677668,Male
170.46208226430264,73.7738712591999,Female
171.97725336797942,58.70039313931895,Male
190.75965697099736,63.54906708086174,Female
164.26073678072643,78.22625683637006,Female
168.6338871549591,87.18031001772351,Male
189.88160638649964,80.34377659387172,Male
158.81952255885702,64.03913963506454,Female
161.22574363587725,78.53480200229086,Male
162.34820923796946,69.37769643903403,Female
168.38785902798378,58.00849804411762,Male
169.50335309697337,79.20808703789946,Female
176.50376538178844,86.16088466082066,Female
152.05652324190254,48.22247408092551,Male
170.33741457541663,42.44065808041151,Male
176.53602070583332,81.64097303664639,Female
153.94817218396796,38.534501499252414,Male
185.3580564810793,61.59248032006969,Female
173.67763290400552,69.1383702503727,Female
179.7153128527639,90.94300124722557,Female
158.86346444067985,72.8489464928274,Female
154.865211974589,43.310873214272576,Female
159.34097920369126,73.81213281353102,Male
187.84202886549483,74.18198477488131,Female
168.2821840616582,78.88413173168227,Female
174.4471752516038,83.6923859561427,Female
159.38587836224977,40.125661320702804,Female
171.9809478255749,45.56120637007102,Female
179.44098596076273,78.23003809171348,Male
163.15188956178304,67.69443761283294,Female
172.97546081065215,54.14083141506927,Male
171.9241733799455,76.26754618661654,Male
158.32139454476416,46.789545258610005,Female
160.51989189095943,57.633794022575515,Male
170.72733466623458,64.46212955374334,Male
158.92805287818757,57.66930091724906,Male
153.64595804263607,58.196796135268414,Male
180.5879902428506,79.37229571999131,Male
179.73713721576365,56.97601432887484,Female
175.6218419830538,48.34026764996369,Male
185.3772122394794,90.61525331492992,Female
165.52774856590653,62.22730752858725,Female
156.94676004914177,74.54217215570696,Male
168.66779382183014,56.3571282900226,Female
166.3795964831413,53.08000149362243,Female
179.5069437176876,78.50442843958739,Female
174.00398245099493,56.36316188221742,Female
154.14837270365942,61.467145170156755,Male
175.26059814005836,54.84763759783826,Female
180.7645640122035,70.60701381605205,Male
187.56648715102415,62.39802465728826,Female
178.63990758221203,73.18517581105091,Male
178.61817324070176,80.39082231182226,Male
177.01081481408463,64.1830363271531,Male
148.69930833243217,44.411257820827615,Female
159.4714956640935,70.35105360620376,Female
169.27608246339938,65.1905196653931,Female
168.31997401826362,70.77195724196392,Female
155.17663062333375,62.25876747224895,Female
178.2567119433064,60.11457651699965,Female
179.84557580367022,64.30602263024156,Male
162.55838018496308,76.7946196996011,Female
154.81181200715002,82.09687626131156,Male
163.22620151028764,49.63141391484352,Female
178.43120086971496,63.39032515115459,Male
173.14469268518,70.48767856129102,Female
149.78694172804285,47.91535003301694,Male
174.33682046567645,80.25979045165607,Male
165.7391153495193,37.83777330947686,Female
170.1835163631265,70.19336826042719,Male
183.584255285197,88.36537571582298,Female
146.3611723975849,55.68789727863398,Male
178.5158993132067,85.72424995163941,Male
164.37077626786845,93.60812056038691,Male
174.04259438283026,64.99107285768875,Female
178.88417239967373,36.82990737625397,Male
165.19734336122454,53.69448317594269,Male
159.0515538753075,73.28770980686393,Female
174.85795878636569,67.87581040632132,Female
179.08093462479658,40.54783914564766,Male
168.40107099359602,69.78705685777892,Female
170.64544804445325,84.41508188569748,Male
161.671771930204,59.60640987053512,Male
183.63136753833948,88.30933488925905,Male
191.40497548079335,109.50463077347239,Female
140.27633419735412,61.73283550369372,Female
159.26908789721446,52.3694476921494,Female
165.72823333309577,59.57572910364154,Male
167.3785949987464,71.38553142650504,Female
181.64989247908568,102.14665785605001,Female
148.77426888879154,37.59479470672085,Male
166.9507128580355,74.46723148681671,Female
187.6945214477022,65.00534550958409,Male
169.8379460542313,64.54916269571575,Male
156.5205520480995,54.883338508768986,Male
168.13595895721105,57.61914232095172,Female
173.8534047764699,62.63796751186291,Male
183.77665433177063,105.6369814576122,Female
171.76799049495943,73.92726924429131,Female
179.7508462369297,66.62235641900011,Female
170.30125877662945,90.3492404123559,Male
174.0355787597023,49.34211053950618,Female
159.8695282700611,80.55947672253082,Female
162.99281312843877,56.73418530708835,Male
155.24226738593208,40.17617884879194,Male
167.50485999270782,26.850361286982064,Female
171.95863005288484,72.21855497665057,Male
163.62838835689112,41.100491510640545,Male
185.63220964637478,73.61104320905874,Male
161.6493184813554,101.69640707004132,Female
176.71044004716748,65.08046974901899,Male
169.69731373754004,53.217466679701865,Male
171.51979978976985,69.41695121694798,Female
174.77295384658666,79.53078196475288,Male
161.14282141574944,68.36276107928335,Male
173.06870193660288,85.51070519555913,Female
166.97452181120883,76.26337878481203,Female
159.33714217879555,50.592351249425576,Male
173.09032240132404,59.0038521969046,Female
181.6289397818972,54.81991065314814,Female
180.53416463130867,67.33890053109147,Male
170.40998530597656,72.48283752840142,Female
159.56264357763234,72.80580490037318,Female
170.19470505434748,61.326812365827664,Female
166.70517922429775,56.74546462819603,Female
176.66269546470238,60.582210506732636,Male
147.72475591957314,67.45721389063874,Male
156.8440703984778,64.55095465774313,Male
175.15239528780026,63.40935222160649,Female
183.1342103474135,78.38120456209876,Female
182.80107757155915,61.10805139705805,Female
167.85160310833533,92.1810064347716,Male
171.2212695613783,51.86503270035247,Female
174.60219803750692,65.88029447295492,Male
168.30257228006857,72.43243627115966,Male
178.38146673084182,84.26389347280131,Male
183.78752466710134,56.08250230467681,Female
176.35461512964935,94.09233455335578,Male
173.08346152638424,88.84482006355026,Male
160.94875070626614,59.135473245145214,Male
166.5781065548287,92.32922950310083,Female
179.52097007988172,84.66544398847067,Female
179.31239353391862,72.78091440772947,Male
173.56837994391526,82.81076383133609,Male
160.67892937203823,65.29163511953575,Male
160.77041078958433,57.77750647790176,Male
170.14630420347396,75.53766499031458,Female
161.47616887998657,103.03231361311796,Male
161.4328407009332,57.26703253856315,Male
168.3282721083799,71.85836939953774,Female
161.54605093612,91.13235068895168,Male
175.92246839565232,55.87309065448808,Female
186.1958133215868,97.31463524959997,Female
162.70794454322356,93.24627368385983,Male
170.82801680015316,56.64151685960246,Male
182.19661700844964,91.77621328471896,Female
178.17239250654774,63.722475159435014,Female
160.31138104824717,64.64939707616963,Male
175.9010384088416,65.11502863391594,Female
174.9614670469046,73.22007563261538,Male
185.46609193284596,79.86481290121894,Female
155.5159666366229,70.77393939311547,Female
167.06933268866186,78.39394824376186,Female
158.9599939573768,88.88769168597385,Female
151.0258707280851,71.34787556432396,Female
160.46354649676866,64.86386440974599,Male
150.6261123835059,42.44037776882415,Male
186.42548295868767,82.65784945837493,Male
177.30441315769568,73.67622761999053,Male
191.01253211541683,49.081544015176874,Female
